sgg_key,sido,sigungu,year,price_median,price_avg,parcels
서울|강남구,서울,강남구,2016,4973845,6543816,33023
서울|강남구,서울,강남구,2017,5218331,6885314,33026
서울|강남구,서울,강남구,2018,5642496,7376080,33044
서울|강남구,서울,강남구,2019,6488718,8636012,33160
서울|강남구,서울,강남구,2020,7135433,9415735,32706
서울|강남구,서울,강남구,2021,8405080,10819347,32701
서울|강남구,서울,강남구,2022,9636531,12280912,33005
서울|강남구,서울,강남구,2023,9161619,11692560,32982
서울|강남구,서울,강남구,2024,9354611,11931071,32984
서울|강남구,서울,강남구,2025,9784922,12485810,33088
서울|강남구,서울,강남구,2026,10321457,13129055,33393
서울|강동구,서울,강동구,1990,840000,844752,27591
서울|강동구,서울,강동구,1991,1056467,1058410,28837
서울|강동구,서울,강동구,1992,1152533,1185880,28293
서울|강동구,서울,강동구,1993,1100406,1155831,26902
서울|강동구,서울,강동구,1994,1050000,1095800,26687
서울|강동구,서울,강동구,1995,1048554,1104736,26768
서울|강동구,서울,강동구,1996,1044185,1106850,26950
서울|강동구,서울,강동구,1997,1025666,1103823,27310
서울|강동구,서울,강동구,1998,1026559,1107928,27040
서울|강동구,서울,강동구,1999,928756,995521,27194
서울|강동구,서울,강동구,2000,948502,1024099,26990
서울|강동구,서울,강동구,2001,941857,1006433,27035
서울|강동구,서울,강동구,2002,960307,1027593,27137
서울|강동구,서울,강동구,2003,1220237,1291607,26928
서울|강동구,서울,강동구,2004,1501830,1581371,26862
서울|강동구,서울,강동구,2005,1623898,1728790,26959
서울|강동구,서울,강동구,2006,2056175,2120335,17433
서울|강동구,서울,강동구,2007,2146857,2325636,27048
서울|강동구,서울,강동구,2008,2326792,2563456,27041
서울|강동구,서울,강동구,2009,2133586,2294983,30220
서울|강동구,서울,강동구,2010,2206756,2363890,30181
서울|강동구,서울,강동구,2011,2249750,2419591,29732
서울|강동구,서울,강동구,2012,2349278,2517697,29862
서울|강동구,서울,강동구,2013,2441257,2602257,29913
서울|강동구,서울,강동구,2014,2519877,2708249,29920
서울|강동구,서울,강동구,2015,2615952,2805027,29936
서울|강동구,서울,강동구,2016,2763246,2925229,29841
서울|강동구,서울,강동구,2017,3011454,3066885,29884
서울|강동구,서울,강동구,2018,3225768,3120952,29946
서울|강동구,서울,강동구,2019,3478127,3308582,30084
서울|강동구,서울,강동구,2020,3631635,3438152,30285
서울|강동구,서울,강동구,2021,4070234,3938542,28689
서울|강동구,서울,강동구,2022,4496691,4356072,28828
서울|강동구,서울,강동구,2023,4219734,4087659,28642
서울|강동구,서울,강동구,2024,4254494,4139871,28587
서울|강동구,서울,강동구,2025,4409364,4268175,28644
서울|강동구,서울,강동구,2026,4577451,4433172,28548
서울|강북구,서울,강북구,1990,639804,679520,38894
서울|강북구,서울,강북구,1991,864687,920363,42519
서울|강북구,서울,강북구,1992,950344,1001679,42622
서울|강북구,서울,강북구,1993,947224,992138,41947
서울|강북구,서울,강북구,1994,843523,844716,43414
서울|강북구,서울,강북구,1995,851924,856171,44832
서울|강북구,서울,강북구,1996,838449,845357,45573
서울|강북구,서울,강북구,1997,839944,849471,45762
서울|강북구,서울,강북구,1998,842979,857550,45821
서울|강북구,서울,강북구,1999,759923,766436,47557
서울|강북구,서울,강북구,2000,776784,778075,49114
서울|강북구,서울,강북구,2001,779905,777177,49079
서울|강북구,서울,강북구,2002,799728,807845,48439
서울|강북구,서울,강북구,2003,951068,972759,47293
서울|강북구,서울,강북구,2004,1030552,1076853,47793
서울|강북구,서울,강북구,2005,1060965,1128929,45436
서울|강북구,서울,강북구,2006,1152298,1286658,26272
서울|강북구,서울,강북구,2007,1344660,1407609,44025
서울|강북구,서울,강북구,2008,1452626,1563098,43564
서울|강북구,서울,강북구,2009,1420363,1525514,44251
서울|강북구,서울,강북구,2010,1457882,1565827,44330
서울|강북구,서울,강북구,2011,1461990,1561161,43244
서울|강북구,서울,강북구,2012,1504341,1601406,42986
서울|강북구,서울,강북구,2013,1544763,1634605,42429
서울|강북구,서울,강북구,2014,1593142,1676707,41515
서울|강북구,서울,강북구,2015,1653811,1747663,41285
서울|강북구,서울,강북구,2016,1709364,1803060,41160
서울|강북구,서울,강북구,2017,1816406,1902179,41011
서울|강북구,서울,강북구,2018,1975632,2038154,40787
서울|강북구,서울,강북구,2019,2145582,2188540,40765
서울|강북구,서울,강북구,2020,2279118,2315928,40734
서울|강북구,서울,강북구,2021,2492178,2513976,40542
서울|강북구,서울,강북구,2022,2742401,2759766,40469
서울|강북구,서울,강북구,2023,2579226,2621378,40266
서울|강북구,서울,강북구,2024,2596738,2642841,40310
서울|강북구,서울,강북구,2025,2667854,2721314,40315
서울|강북구,서울,강북구,2026,2743155,2797626,40325
서울|강서구,서울,강서구,1990,600000,569457,39187
서울|강서구,서울,강서구,1991,817231,735839,40137
서울|강서구,서울,강서구,1992,892307,812540,40008
서울|강서구,서울,강서구,1993,884855,806944,39692
서울|강서구,서울,강서구,1994,819415,750444,41155
서울|강서구,서울,강서구,1995,821559,754831,40363
서울|강서구,서울,강서구,1996,838823,791315,39837
서울|강서구,서울,강서구,1997,846342,795246,42606
서울|강서구,서울,강서구,1998,847828,803077,43791
서울|강서구,서울,강서구,1999,726100,721903,42912
서울|강서구,서울,강서구,2000,733297,734020,42914
서울|강서구,서울,강서구,2001,728202,726361,43063
서울|강서구,서울,강서구,2002,739482,733614,42945
서울|강서구,서울,강서구,2003,895859,879475,43124
서울|강서구,서울,강서구,2004,1008803,1010557,42970
서울|강서구,서울,강서구,2005,1127782,1138971,42369
서울|강서구,서울,강서구,2006,1214012,1311448,30840
서울|강서구,서울,강서구,2007,1431595,1459611,43045
서울|강서구,서울,강서구,2008,1541682,1602594,42770
서울|강서구,서울,강서구,2009,1508139,1552538,44270
서울|강서구,서울,강서구,2010,1576027,1582830,43683
서울|강서구,서울,강서구,2011,1605632,1606552,43310
서울|강서구,서울,강서구,2012,1655668,1651831,43308
서울|강서구,서울,강서구,2013,1702779,1688929,43236
서울|강서구,서울,강서구,2014,1768093,1741090,43298
서울|강서구,서울,강서구,2015,1835349,1799684,43155
서울|강서구,서울,강서구,2016,1907902,1859606,42639
서울|강서구,서울,강서구,2017,2042639,1948529,42481
서울|강서구,서울,강서구,2018,2212289,2075183,42433
서울|강서구,서울,강서구,2019,2426295,2248128,42450
서울|강서구,서울,강서구,2020,2594687,2373341,42389
서울|강서구,서울,강서구,2021,2963190,2690990,42416
서울|강서구,서울,강서구,2022,3262948,2988597,42840
서울|강서구,서울,강서구,2023,3074457,2812759,42906
서울|강서구,서울,강서구,2024,3120121,2845752,42973
서울|강서구,서울,강서구,2025,3208849,2923080,42820
서울|강서구,서울,강서구,2026,3300211,3011414,42684
서울|관악구,서울,관악구,1990,820000,888753,41076
서울|관악구,서울,관악구,1991,1099352,1175727,43601
서울|관악구,서울,관악구,1992,1100000,1195223,43766
서울|관악구,서울,관악구,1993,1049903,1142789,43778
서울|관악구,서울,관악구,1994,974000,1068587,42775
서울|관악구,서울,관악구,1995,968418,1059060,42149
서울|관악구,서울,관악구,1996,961697,1053638,42734
서울|관악구,서울,관악구,1997,961556,1066092,43264
서울|관악구,서울,관악구,1998,980632,1080104,43217
서울|관악구,서울,관악구,1999,888248,969976,43265
서울|관악구,서울,관악구,2000,905691,998285,43337
서울|관악구,서울,관악구,2001,897608,993230,43173
서울|관악구,서울,관악구,2002,915714,1019799,42003
서울|관악구,서울,관악구,2003,1068642,1186867,41824
서울|관악구,서울,관악구,2004,1223532,1377254,40975
서울|관악구,서울,관악구,2005,1370416,1545628,40731
서울|관악구,서울,관악구,2006,1725193,1943918,25754
서울|관악구,서울,관악구,2007,1811335,2031248,42353
서울|관악구,서울,관악구,2008,1944458,2117146,45479
서울|관악구,서울,관악구,2009,1907273,2047534,46726
서울|관악구,서울,관악구,2010,1973775,2105992,46646
서울|관악구,서울,관악구,2011,2012521,2133826,46690
서울|관악구,서울,관악구,2012,2129382,2250913,46282
서울|관악구,서울,관악구,2013,2196924,2319281,46235
서울|관악구,서울,관악구,2014,2280157,2406572,46236
서울|관악구,서울,관악구,2015,2361901,2504847,46147
서울|관악구,서울,관악구,2016,2431182,2588867,45986
서울|관악구,서울,관악구,2017,2522352,2685917,45942
서울|관악구,서울,관악구,2018,2690857,2866970,45872
서울|관악구,서울,관악구,2019,2999896,3181809,45856
서울|관악구,서울,관악구,2020,3235716,3421515,45944
서울|관악구,서울,관악구,2021,3589648,3778330,45586
서울|관악구,서울,관악구,2022,4054556,4203511,45253
서울|관악구,서울,관악구,2023,3839219,3962671,45226
서울|관악구,서울,관악구,2024,3860493,3986484,45203
서울|관악구,서울,관악구,2025,3977391,4106191,45199
서울|관악구,서울,관악구,2026,4115283,4233911,45154
서울|광진구,서울,광진구,1990,829846,882591,29028
서울|광진구,서울,광진구,1991,1150000,1181825,31710
서울|광진구,서울,광진구,1992,1167708,1230413,32325
서울|광진구,서울,광진구,1993,1148202,1225432,31789
서울|광진구,서울,광진구,1994,1100000,1201390,31117
서울|광진구,서울,광진구,1995,1099939,1205690,30427
서울|광진구,서울,광진구,1996,1086299,1191460,30727
서울|광진구,서울,광진구,1997,1070842,1173998,31002
서울|광진구,서울,광진구,1998,1069183,1166842,30999
서울|광진구,서울,광진구,1999,975820,1052587,30278
서울|광진구,서울,광진구,2000,990536,1071778,30236
서울|광진구,서울,광진구,2001,990315,1070353,30212
서울|광진구,서울,광진구,2002,1010929,1093474,30150
서울|광진구,서울,광진구,2003,1185444,1289565,30189
서울|광진구,서울,광진구,2004,1360061,1496518,30153
서울|광진구,서울,광진구,2005,1451228,1623393,30019
서울|광진구,서울,광진구,2006,1873734,2137743,15810
서울|광진구,서울,광진구,2007,1876044,2084398,30682
서울|광진구,서울,광진구,2008,2075979,2285232,31232
서울|광진구,서울,광진구,2009,2052316,2251564,31450
서울|광진구,서울,광진구,2010,2155776,2355576,31340
서울|광진구,서울,광진구,2011,2192261,2391494,31316
서울|광진구,서울,광진구,2012,2324161,2519584,31165
서울|광진구,서울,광진구,2013,2410670,2607568,31267
서울|광진구,서울,광진구,2014,2520607,2714165,31118
서울|광진구,서울,광진구,2015,2650512,2852502,31161
서울|광진구,서울,광진구,2016,2721445,2834733,33469
서울|광진구,서울,광진구,2017,2945513,3023854,33300
서울|광진구,서울,광진구,2018,3162145,3220828,33206
서울|광진구,서울,광진구,2019,3464550,3494570,33103
서울|광진구,서울,광진구,2020,3731493,3743306,32775
서울|광진구,서울,광진구,2021,4121141,4158036,32787
서울|광진구,서울,광진구,2022,4629603,4659503,32781
서울|광진구,서울,광진구,2023,4361387,4363571,32663
서울|광진구,서울,광진구,2024,4367288,4371156,32323
서울|광진구,서울,광진구,2025,4507028,4517320,32310
서울|광진구,서울,광진구,2026,4722481,4741892,32268
서울|구로구,서울,구로구,1990,700000,735551,33324
서울|구로구,서울,구로구,1991,949996,971208,38918
